+ echo 'Beginning trial 3 of 5'
Beginning trial 3 of 5
+ '[' 1 -eq 1 ']'
+ sync
+ sudo /sbin/sysctl vm.drop_caches=3
vm.drop_caches = 3
+ docker exec -it single_stage_detector python -c '
from mlperf_logging import mllog
from mlperf_logging.mllog.constants import CACHE_CLEAR
mllogger = mllog.get_mllogger()
mllogger.event(key=CACHE_CLEAR, value=True)'
:::MLLOG {"namespace": "", "time_ms": 1684362581024, "event_type": "POINT_IN_TIME", "key": "cache_clear", "value": true, "metadata": {"file": "<string>", "lineno": 5}}
+ docker exec -it --env=./config_data_nf5468m6.sh --env=BATCHSIZE --env=DGXHT --env=DGXNGPU --env=DGXNNODES --env=DGXNSOCKET --env=DGXSOCKETCORES --env=DGXSYSTEM --env=EXTRA_PARAMS --env=LR --env=NUMEPOCHS --env=WALLTIME --env=WARMUP_EPOCHS --env=MLPERF_HOST_OS single_stage_detector python -m torch.distributed.run --standalone --no_python --nproc_per_node=8 ./run_and_time.sh
master_addr is only used for static rdzv_backend and when rdzv_endpoint is not specified.
WARNING:__main__:
*****************************************
Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
*****************************************
STARTING TIMING RUN AT 2023-05-17 10:29:43 PM
STARTING TIMING RUN AT 2023-05-17 10:29:43 PM
RANK 1: LOCAL_RANK 1, MASTER_ADDR nf5468m6, MASTER_PORT 38175, WORLD_SIZE 8, MLPERF_SLURM_FIRSTNODE , SLURM_JOB_ID , SLURM_NTASKS , SLURM_PROCID , SLURM_LOCALID , OMP_NUM_THREADS 1
running benchmark
RANK 0: LOCAL_RANK 0, MASTER_ADDR nf5468m6, MASTER_PORT 38175, WORLD_SIZE 8, MLPERF_SLURM_FIRSTNODE , SLURM_JOB_ID , SLURM_NTASKS , SLURM_PROCID , SLURM_LOCALID , OMP_NUM_THREADS 1
running benchmark
STARTING TIMING RUN AT 2023-05-17 10:29:43 PM
RANK 2: LOCAL_RANK 2, MASTER_ADDR nf5468m6, MASTER_PORT 38175, WORLD_SIZE 8, MLPERF_SLURM_FIRSTNODE , SLURM_JOB_ID , SLURM_NTASKS , SLURM_PROCID , SLURM_LOCALID , OMP_NUM_THREADS 1
running benchmark
STARTING TIMING RUN AT 2023-05-17 10:29:43 PM
RANK 3: LOCAL_RANK 3, MASTER_ADDR nf5468m6, MASTER_PORT 38175, WORLD_SIZE 8, MLPERF_SLURM_FIRSTNODE , SLURM_JOB_ID , SLURM_NTASKS , SLURM_PROCID , SLURM_LOCALID , OMP_NUM_THREADS 1
running benchmark
STARTING TIMING RUN AT 2023-05-17 10:29:43 PM
RANK 4: LOCAL_RANK 4, MASTER_ADDR nf5468m6, MASTER_PORT 38175, WORLD_SIZE 8, MLPERF_SLURM_FIRSTNODE , SLURM_JOB_ID , SLURM_NTASKS , SLURM_PROCID , SLURM_LOCALID , OMP_NUM_THREADS 1
running benchmark
STARTING TIMING RUN AT 2023-05-17 10:29:43 PM
RANK 5: LOCAL_RANK 5, MASTER_ADDR nf5468m6, MASTER_PORT 38175, WORLD_SIZE 8, MLPERF_SLURM_FIRSTNODE , SLURM_JOB_ID , SLURM_NTASKS , SLURM_PROCID , SLURM_LOCALID , OMP_NUM_THREADS 1
running benchmark
STARTING TIMING RUN AT 2023-05-17 10:29:43 PM
RANK 6: LOCAL_RANK 6, MASTER_ADDR nf5468m6, MASTER_PORT 38175, WORLD_SIZE 8, MLPERF_SLURM_FIRSTNODE , SLURM_JOB_ID , SLURM_NTASKS , SLURM_PROCID , SLURM_LOCALID , OMP_NUM_THREADS 1
running benchmark
STARTING TIMING RUN AT 2023-05-17 10:29:43 PM
RANK 7: LOCAL_RANK 7, MASTER_ADDR nf5468m6, MASTER_PORT 38175, WORLD_SIZE 8, MLPERF_SLURM_FIRSTNODE , SLURM_JOB_ID , SLURM_NTASKS , SLURM_PROCID , SLURM_LOCALID , OMP_NUM_THREADS 1
running benchmark
/usr/local/lib/python3.8/dist-packages/torch/jit/annotations.py:310: UserWarning: TorchScript will treat type annotations of Tensor dtype-specific subtypes as if they are normal Tensors. dtype constraints are not enforced in compilation either.
  warnings.warn("TorchScript will treat type annotations of Tensor "
/usr/local/lib/python3.8/dist-packages/torch/jit/annotations.py:310: UserWarning: TorchScript will treat type annotations of Tensor dtype-specific subtypes as if they are normal Tensors. dtype constraints are not enforced in compilation either.
  warnings.warn("TorchScript will treat type annotations of Tensor "
/usr/local/lib/python3.8/dist-packages/torch/jit/annotations.py:310: UserWarning: TorchScript will treat type annotations of Tensor dtype-specific subtypes as if they are normal Tensors. dtype constraints are not enforced in compilation either.
  warnings.warn("TorchScript will treat type annotations of Tensor "
/usr/local/lib/python3.8/dist-packages/torch/jit/annotations.py:310: UserWarning: TorchScript will treat type annotations of Tensor dtype-specific subtypes as if they are normal Tensors. dtype constraints are not enforced in compilation either.
  warnings.warn("TorchScript will treat type annotations of Tensor "
/usr/local/lib/python3.8/dist-packages/torch/jit/annotations.py:310: UserWarning: TorchScript will treat type annotations of Tensor dtype-specific subtypes as if they are normal Tensors. dtype constraints are not enforced in compilation either.
  warnings.warn("TorchScript will treat type annotations of Tensor "
/usr/local/lib/python3.8/dist-packages/torch/jit/annotations.py:310: UserWarning: TorchScript will treat type annotations of Tensor dtype-specific subtypes as if they are normal Tensors. dtype constraints are not enforced in compilation either.
  warnings.warn("TorchScript will treat type annotations of Tensor "
/usr/local/lib/python3.8/dist-packages/torch/jit/annotations.py:310: UserWarning: TorchScript will treat type annotations of Tensor dtype-specific subtypes as if they are normal Tensors. dtype constraints are not enforced in compilation either.
  warnings.warn("TorchScript will treat type annotations of Tensor "
/usr/local/lib/python3.8/dist-packages/torch/jit/annotations.py:310: UserWarning: TorchScript will treat type annotations of Tensor dtype-specific subtypes as if they are normal Tensors. dtype constraints are not enforced in compilation either.
  warnings.warn("TorchScript will treat type annotations of Tensor "
Epoch: [0]  [ 480/4572]  eta: 0:38:57    time: 0.5704  data: 0.5129  max mem: 20787
Epoch: [0]  [ 500/4572]  eta: 0:38:45    time: 0.5703  data: 0.5130  max mem: 20787
Epoch: [0]  [ 520/4572]  eta: 0:38:34    time: 0.5705  data: 0.5123  max mem: 20787
Epoch: [0]  [ 540/4572]  eta: 0:38:22    time: 0.5703  data: 0.5130  max mem: 20787
Epoch: [0]  [ 560/4572]  eta: 0:38:11    time: 0.5705  data: 0.5134  max mem: 20787
Epoch: [0]  [ 580/4572]  eta: 0:37:59    time: 0.5706  data: 0.5130  max mem: 20787
Epoch: [0]  [ 600/4572]  eta: 0:37:48    time: 0.5704  data: 0.5129  max mem: 20787
Epoch: [0]  [ 620/4572]  eta: 0:37:36    time: 0.5705  data: 0.5132  max mem: 20787
Epoch: [0]  [ 640/4572]  eta: 0:37:25    time: 0.5708  data: 0.5137  max mem: 20787
Epoch: [0]  [ 660/4572]  eta: 0:37:13    time: 0.5707  data: 0.5134  max mem: 20787
Epoch: [0]  [ 680/4572]  eta: 0:37:02    time: 0.5703  data: 0.5126  max mem: 20787
Epoch: [0]  [ 700/4572]  eta: 0:36:50    time: 0.5703  data: 0.5129  max mem: 20787
Corrupt JPEG data: premature end of data segment
Epoch: [0]  [ 720/4572]  eta: 0:36:39    time: 0.5702  data: 0.5128  max mem: 20787
Epoch: [0]  [ 740/4572]  eta: 0:36:27    time: 0.5707  data: 0.5132  max mem: 20787
Epoch: [0]  [ 760/4572]  eta: 0:36:16    time: 0.5701  data: 0.5120  max mem: 20787
Epoch: [0]  [ 780/4572]  eta: 0:36:04    time: 0.5703  data: 0.5133  max mem: 20787
Epoch: [0]  [ 800/4572]  eta: 0:35:53    time: 0.5702  data: 0.5126  max mem: 20787
Epoch: [0]  [ 820/4572]  eta: 0:35:41    time: 0.5701  data: 0.5128  max mem: 20787
Epoch: [0]  [ 840/4572]  eta: 0:35:30    time: 0.5701  data: 0.5125  max mem: 20787
Epoch: [0]  [ 860/4572]  eta: 0:35:18    time: 0.5700  data: 0.5125  max mem: 20787
Epoch: [0]  [ 880/4572]  eta: 0:35:07    time: 0.5701  data: 0.5126  max mem: 20787
Epoch: [0]  [ 900/4572]  eta: 0:34:55    time: 0.5698  data: 0.5123  max mem: 20787
Epoch: [0]  [ 920/4572]  eta: 0:34:44    time: 0.5698  data: 0.5126  max mem: 20787
Epoch: [0]  [ 940/4572]  eta: 0:34:32    time: 0.5702  data: 0.5125  max mem: 20787
Epoch: [0]  [ 960/4572]  eta: 0:34:21    time: 0.5701  data: 0.5126  max mem: 20787
Epoch: [0]  [ 980/4572]  eta: 0:34:09    time: 0.5698  data: 0.5123  max mem: 20787
Epoch: [0]  [1000/4572]  eta: 0:33:58    time: 0.5699  data: 0.5125  max mem: 20787
Epoch: [0]  [1020/4572]  eta: 0:33:47    time: 0.5698  data: 0.5125  max mem: 20787
Epoch: [0]  [1040/4572]  eta: 0:33:35    time: 0.5698  data: 0.5123  max mem: 20787
Epoch: [0]  [1060/4572]  eta: 0:33:24    time: 0.5702  data: 0.5133  max mem: 20787
Epoch: [0]  [1080/4572]  eta: 0:33:12    time: 0.5703  data: 0.5130  max mem: 20787
Epoch: [0]  [1100/4572]  eta: 0:33:01    time: 0.5698  data: 0.5133  max mem: 20787
Epoch: [0]  [1120/4572]  eta: 0:32:49    time: 0.5696  data: 0.5120  max mem: 20787
Epoch: [0]  [1140/4572]  eta: 0:32:38    time: 0.5695  data: 0.5121  max mem: 20787
Epoch: [0]  [1160/4572]  eta: 0:32:26    time: 0.5694  data: 0.5121  max mem: 20787
Epoch: [0]  [1180/4572]  eta: 0:32:15    time: 0.5701  data: 0.5137  max mem: 20787
Epoch: [0]  [1200/4572]  eta: 0:32:03    time: 0.5698  data: 0.5122  max mem: 20787
Epoch: [0]  [1220/4572]  eta: 0:31:52    time: 0.5696  data: 0.5123  max mem: 20787
Epoch: [0]  [1240/4572]  eta: 0:31:40    time: 0.5699  data: 0.5124  max mem: 20787
Epoch: [0]  [1260/4572]  eta: 0:31:29    time: 0.5699  data: 0.5127  max mem: 20787
Epoch: [0]  [1280/4572]  eta: 0:31:18    time: 0.5698  data: 0.5119  max mem: 20787
Epoch: [0]  [1300/4572]  eta: 0:31:06    time: 0.5698  data: 0.5123  max mem: 20787
Epoch: [0]  [1320/4572]  eta: 0:30:55    time: 0.5697  data: 0.5123  max mem: 20787
Epoch: [0]  [1340/4572]  eta: 0:30:43    time: 0.5700  data: 0.5127  max mem: 20787
Epoch: [0]  [1360/4572]  eta: 0:30:32    time: 0.5697  data: 0.5121  max mem: 20787
Epoch: [0]  [1380/4572]  eta: 0:30:20    time: 0.5694  data: 0.5110  max mem: 20787
Epoch: [0]  [1400/4572]  eta: 0:30:09    time: 0.5696  data: 0.5119  max mem: 20787
Epoch: [0]  [1420/4572]  eta: 0:29:57    time: 0.5698  data: 0.5129  max mem: 20787
Epoch: [0]  [1440/4572]  eta: 0:29:46    time: 0.5699  data: 0.5135  max mem: 20787
Epoch: [0]  [1460/4572]  eta: 0:29:35    time: 0.5694  data: 0.5112  max mem: 20787
Epoch: [0]  [1480/4572]  eta: 0:29:23    time: 0.5703  data: 0.5127  max mem: 20787
Epoch: [0]  [1500/4572]  eta: 0:29:12    time: 0.5692  data: 0.5112  max mem: 20787
Epoch: [0]  [1520/4572]  eta: 0:29:00    time: 0.5693  data: 0.5118  max mem: 20787
Epoch: [0]  [1540/4572]  eta: 0:28:49    time: 0.5693  data: 0.5120  max mem: 20787
Epoch: [0]  [1560/4572]  eta: 0:28:37    time: 0.5692  data: 0.5107  max mem: 20787
Epoch: [0]  [1580/4572]  eta: 0:28:26    time: 0.5693  data: 0.5118  max mem: 20787
Epoch: [0]  [1600/4572]  eta: 0:28:14    time: 0.5697  data: 0.5124  max mem: 20787
Epoch: [0]  [1620/4572]  eta: 0:28:03    time: 0.5699  data: 0.5126  max mem: 20787
Epoch: [0]  [1640/4572]  eta: 0:27:52    time: 0.5696  data: 0.5121  max mem: 20787
Epoch: [0]  [1660/4572]  eta: 0:27:40    time: 0.5693  data: 0.5144  max mem: 20787
Epoch: [0]  [1680/4572]  eta: 0:27:29    time: 0.5699  data: 0.5118  max mem: 20787
Epoch: [0]  [1700/4572]  eta: 0:27:17    time: 0.5693  data: 0.5110  max mem: 20787
Epoch: [0]  [1720/4572]  eta: 0:27:06    time: 0.5698  data: 0.5123  max mem: 20787
Epoch: [0]  [1740/4572]  eta: 0:26:54    time: 0.5690  data: 0.5117  max mem: 20787
Epoch: [0]  [1760/4572]  eta: 0:26:43    time: 0.5688  data: 0.5119  max mem: 20787
Epoch: [0]  [1780/4572]  eta: 0:26:32    time: 0.5695  data: 0.5126  max mem: 20787
Epoch: [0]  [1800/4572]  eta: 0:26:20    time: 0.5694  data: 0.5120  max mem: 20787
Epoch: [0]  [1820/4572]  eta: 0:26:09    time: 0.5692  data: 0.5117  max mem: 20787
Epoch: [0]  [1840/4572]  eta: 0:25:57    time: 0.5689  data: 0.5117  max mem: 20787
Epoch: [0]  [1860/4572]  eta: 0:25:46    time: 0.5695  data: 0.5121  max mem: 20787
Epoch: [0]  [1880/4572]  eta: 0:25:34    time: 0.5694  data: 0.5120  max mem: 20787
Epoch: [0]  [1900/4572]  eta: 0:25:23    time: 0.5699  data: 0.5122  max mem: 20787
Epoch: [0]  [1920/4572]  eta: 0:25:12    time: 0.5693  data: 0.5118  max mem: 20787
Epoch: [0]  [1940/4572]  eta: 0:25:00    time: 0.5694  data: 0.5119  max mem: 20787
Epoch: [0]  [1960/4572]  eta: 0:24:49    time: 0.5691  data: 0.5117  max mem: 20787
Epoch: [0]  [1980/4572]  eta: 0:24:37    time: 0.5694  data: 0.5119  max mem: 20787
Epoch: [0]  [2000/4572]  eta: 0:24:26    time: 0.5695  data: 0.5129  max mem: 20787
Epoch: [0]  [2020/4572]  eta: 0:24:14    time: 0.5690  data: 0.5115  max mem: 20787
Epoch: [0]  [2040/4572]  eta: 0:24:03    time: 0.5692  data: 0.5120  max mem: 20787
Epoch: [0]  [2060/4572]  eta: 0:23:52    time: 0.5693  data: 0.5118  max mem: 20787
Epoch: [0]  [2080/4572]  eta: 0:23:40    time: 0.5691  data: 0.5122  max mem: 20787
Epoch: [0]  [2100/4572]  eta: 0:23:29    time: 0.5695  data: 0.5120  max mem: 20787
Epoch: [0]  [2120/4572]  eta: 0:23:17    time: 0.5694  data: 0.5123  max mem: 20787
Epoch: [0]  [2140/4572]  eta: 0:23:06    time: 0.5691  data: 0.5125  max mem: 20787
Epoch: [0]  [2160/4572]  eta: 0:22:55    time: 0.5692  data: 0.5119  max mem: 20787
Epoch: [0]  [2180/4572]  eta: 0:22:43    time: 0.5696  data: 0.5121  max mem: 20787
Epoch: [0]  [2200/4572]  eta: 0:22:32    time: 0.5690  data: 0.5115  max mem: 20787
Epoch: [0]  [2220/4572]  eta: 0:22:20    time: 0.5691  data: 0.5117  max mem: 20787
Epoch: [0]  [2240/4572]  eta: 0:22:09    time: 0.5693  data: 0.5115  max mem: 20787
Epoch: [0]  [2260/4572]  eta: 0:21:57    time: 0.5697  data: 0.5121  max mem: 20787
Epoch: [0]  [2280/4572]  eta: 0:21:46    time: 0.5690  data: 0.5118  max mem: 20787
Epoch: [0]  [2300/4572]  eta: 0:21:35    time: 0.5694  data: 0.5122  max mem: 20787
Epoch: [0]  [2320/4572]  eta: 0:21:23    time: 0.5690  data: 0.5121  max mem: 20787
Epoch: [0]  [2340/4572]  eta: 0:21:12    time: 0.5692  data: 0.5118  max mem: 20787
Epoch: [0]  [2360/4572]  eta: 0:21:00    time: 0.5691  data: 0.5116  max mem: 20787
Epoch: [0]  [2380/4572]  eta: 0:20:49    time: 0.5694  data: 0.5121  max mem: 20787
Epoch: [0]  [2400/4572]  eta: 0:20:38    time: 0.5697  data: 0.5121  max mem: 20787
Epoch: [0]  [2420/4572]  eta: 0:20:26    time: 0.5700  data: 0.5133  max mem: 20787
Epoch: [0]  [2440/4572]  eta: 0:20:15    time: 0.5701  data: 0.5127  max mem: 20787
Epoch: [0]  [2460/4572]  eta: 0:20:03    time: 0.5697  data: 0.5124  max mem: 20787
Epoch: [0]  [2480/4572]  eta: 0:19:52    time: 0.5704  data: 0.5128  max mem: 20787
Epoch: [0]  [2500/4572]  eta: 0:19:41    time: 0.5698  data: 0.5123  max mem: 20787
Epoch: [0]  [2520/4572]  eta: 0:19:29    time: 0.5696  data: 0.5121  max mem: 20787
Epoch: [0]  [2540/4572]  eta: 0:19:18    time: 0.5694  data: 0.5119  max mem: 20787
Epoch: [0]  [2560/4572]  eta: 0:19:06    time: 0.5695  data: 0.5127  max mem: 20787
Epoch: [0]  [2580/4572]  eta: 0:18:55    time: 0.5699  data: 0.5123  max mem: 20787
Epoch: [0]  [2600/4572]  eta: 0:18:43    time: 0.5696  data: 0.5122  max mem: 20787
Epoch: [0]  [2620/4572]  eta: 0:18:32    time: 0.5696  data: 0.5122  max mem: 20787
Epoch: [0]  [2640/4572]  eta: 0:18:21    time: 0.5699  data: 0.5124  max mem: 20787
Epoch: [0]  [2660/4572]  eta: 0:18:09    time: 0.5694  data: 0.5125  max mem: 20787
Epoch: [0]  [2680/4572]  eta: 0:17:58    time: 0.5695  data: 0.5122  max mem: 20787
Epoch: [0]  [2700/4572]  eta: 0:17:46    time: 0.5698  data: 0.5125  max mem: 20787
Epoch: [0]  [2720/4572]  eta: 0:17:35    time: 0.5697  data: 0.5128  max mem: 20787
Epoch: [0]  [2740/4572]  eta: 0:17:24    time: 0.5696  data: 0.5122  max mem: 20787
Epoch: [0]  [2760/4572]  eta: 0:17:12    time: 0.5694  data: 0.5119  max mem: 20787
Epoch: [0]  [2780/4572]  eta: 0:17:01    time: 0.5695  data: 0.5118  max mem: 20787
Epoch: [0]  [2800/4572]  eta: 0:16:49    time: 0.5697  data: 0.5122  max mem: 20787
Epoch: [0]  [2820/4572]  eta: 0:16:38    time: 0.5698  data: 0.5131  max mem: 20787
Epoch: [0]  [2840/4572]  eta: 0:16:27    time: 0.5694  data: 0.5117  max mem: 20787
Epoch: [0]  [2860/4572]  eta: 0:16:15    time: 0.5698  data: 0.5119  max mem: 20787
Epoch: [0]  [2880/4572]  eta: 0:16:04    time: 0.5699  data: 0.5126  max mem: 20787
Epoch: [0]  [2900/4572]  eta: 0:15:52    time: 0.5701  data: 0.5128  max mem: 20787
Epoch: [0]  [2920/4572]  eta: 0:15:41    time: 0.5694  data: 0.5119  max mem: 20787
Epoch: [0]  [2940/4572]  eta: 0:15:30    time: 0.5698  data: 0.5128  max mem: 20787
Epoch: [0]  [2960/4572]  eta: 0:15:18    time: 0.5697  data: 0.5122  max mem: 20787
Epoch: [0]  [2980/4572]  eta: 0:15:07    time: 0.5699  data: 0.5125  max mem: 20787
Epoch: [0]  [3000/4572]  eta: 0:14:55    time: 0.5695  data: 0.5123  max mem: 20787
Epoch: [0]  [3020/4572]  eta: 0:14:44    time: 0.5699  data: 0.5128  max mem: 20787
Epoch: [0]  [3040/4572]  eta: 0:14:33    time: 0.5696  data: 0.5121  max mem: 20787
Epoch: [0]  [3060/4572]  eta: 0:14:21    time: 0.5698  data: 0.5124  max mem: 20787
Epoch: [0]  [3080/4572]  eta: 0:14:10    time: 0.5698  data: 0.5123  max mem: 20787
Epoch: [0]  [3100/4572]  eta: 0:13:58    time: 0.5697  data: 0.5117  max mem: 20787
Epoch: [0]  [3120/4572]  eta: 0:13:47    time: 0.5700  data: 0.5124  max mem: 20787
Epoch: [0]  [3140/4572]  eta: 0:13:36    time: 0.6033  data: 0.5458  max mem: 20787
Epoch: [0]  [3160/4572]  eta: 0:13:25    time: 0.5698  data: 0.5126  max mem: 20787
Epoch: [0]  [3180/4572]  eta: 0:13:13    time: 0.5697  data: 0.5122  max mem: 20787
Epoch: [0]  [3200/4572]  eta: 0:13:02    time: 0.5704  data: 0.5128  max mem: 20787
Epoch: [0]  [3220/4572]  eta: 0:12:50    time: 0.5702  data: 0.5126  max mem: 20787
Epoch: [0]  [3240/4572]  eta: 0:12:39    time: 0.5696  data: 0.5123  max mem: 20787
Epoch: [0]  [3260/4572]  eta: 0:12:28    time: 0.5698  data: 0.5124  max mem: 20787
Epoch: [0]  [3280/4572]  eta: 0:12:16    time: 0.5700  data: 0.5127  max mem: 20787
Epoch: [0]  [3300/4572]  eta: 0:12:05    time: 0.5698  data: 0.5122  max mem: 20787
Epoch: [0]  [3320/4572]  eta: 0:11:53    time: 0.5692  data: 0.5111  max mem: 20787
Epoch: [0]  [3340/4572]  eta: 0:11:42    time: 0.5697  data: 0.5118  max mem: 20787
Epoch: [0]  [3360/4572]  eta: 0:11:30    time: 0.5696  data: 0.5115  max mem: 20787
Epoch: [0]  [3380/4572]  eta: 0:11:19    time: 0.5699  data: 0.5119  max mem: 20787
Epoch: [0]  [3400/4572]  eta: 0:11:08    time: 0.5701  data: 0.5126  max mem: 20787
Epoch: [0]  [3420/4572]  eta: 0:10:56    time: 0.5699  data: 0.5127  max mem: 20787
Epoch: [0]  [3440/4572]  eta: 0:10:45    time: 0.5701  data: 0.5120  max mem: 20787
Epoch: [0]  [3460/4572]  eta: 0:10:33    time: 0.5700  data: 0.5126  max mem: 20787
Epoch: [0]  [3480/4572]  eta: 0:10:22    time: 0.5698  data: 0.5123  max mem: 20787
Epoch: [0]  [3500/4572]  eta: 0:10:11    time: 0.5697  data: 0.5122  max mem: 20787
Epoch: [0]  [3520/4572]  eta: 0:09:59    time: 0.5698  data: 0.5124  max mem: 20787
Epoch: [0]  [3540/4572]  eta: 0:09:48    time: 0.6031  data: 0.5455  max mem: 20787
Epoch: [0]  [3560/4572]  eta: 0:09:37    time: 0.5696  data: 0.5124  max mem: 20787
Epoch: [0]  [3580/4572]  eta: 0:09:25    time: 0.5700  data: 0.5124  max mem: 20787
Epoch: [0]  [3600/4572]  eta: 0:09:14    time: 0.5698  data: 0.5124  max mem: 20787
Epoch: [0]  [3620/4572]  eta: 0:09:02    time: 0.5695  data: 0.5115  max mem: 20787
Epoch: [0]  [3640/4572]  eta: 0:08:51    time: 0.5696  data: 0.5120  max mem: 20787
Epoch: [0]  [3660/4572]  eta: 0:08:40    time: 0.5697  data: 0.5124  max mem: 20787
Epoch: [0]  [3680/4572]  eta: 0:08:28    time: 0.5698  data: 0.5123  max mem: 20787
Epoch: [0]  [3700/4572]  eta: 0:08:17    time: 0.5696  data: 0.5120  max mem: 20787
Epoch: [0]  [3720/4572]  eta: 0:08:05    time: 0.5695  data: 0.5124  max mem: 20787
Epoch: [0]  [3740/4572]  eta: 0:07:54    time: 0.5698  data: 0.5125  max mem: 20787
Epoch: [0]  [3760/4572]  eta: 0:07:43    time: 0.5700  data: 0.5121  max mem: 20787
Epoch: [0]  [3780/4572]  eta: 0:07:31    time: 0.5698  data: 0.5129  max mem: 20787
Epoch: [0]  [3800/4572]  eta: 0:07:20    time: 0.5696  data: 0.5121  max mem: 20787
Epoch: [0]  [3820/4572]  eta: 0:07:08    time: 0.5698  data: 0.5124  max mem: 20787
Epoch: [0]  [3840/4572]  eta: 0:06:57    time: 0.5699  data: 0.5125  max mem: 20787
Epoch: [0]  [3860/4572]  eta: 0:06:46    time: 0.5693  data: 0.5120  max mem: 20787
Epoch: [0]  [3880/4572]  eta: 0:06:34    time: 0.5695  data: 0.5126  max mem: 20787
Epoch: [0]  [3900/4572]  eta: 0:06:23    time: 0.5696  data: 0.5121  max mem: 20787
Epoch: [0]  [3920/4572]  eta: 0:06:11    time: 0.5697  data: 0.5124  max mem: 20787
Epoch: [0]  [3940/4572]  eta: 0:06:00    time: 0.5696  data: 0.5121  max mem: 20787
Epoch: [0]  [3960/4572]  eta: 0:05:48    time: 0.5695  data: 0.5124  max mem: 20787
Epoch: [0]  [3980/4572]  eta: 0:05:37    time: 0.5696  data: 0.5121  max mem: 20787
Epoch: [0]  [4000/4572]  eta: 0:05:26    time: 0.5696  data: 0.5123  max mem: 20787
Epoch: [0]  [4020/4572]  eta: 0:05:14    time: 0.5692  data: 0.5124  max mem: 20787
Epoch: [0]  [4040/4572]  eta: 0:05:03    time: 0.5694  data: 0.5120  max mem: 20787
Epoch: [0]  [4060/4572]  eta: 0:04:51    time: 0.5694  data: 0.5125  max mem: 20787
Epoch: [0]  [4080/4572]  eta: 0:04:40    time: 0.5698  data: 0.5124  max mem: 20787
Epoch: [0]  [4100/4572]  eta: 0:04:29    time: 0.5693  data: 0.5120  max mem: 20787
Epoch: [0]  [4120/4572]  eta: 0:04:17    time: 0.5692  data: 0.5117  max mem: 20787
Epoch: [0]  [4140/4572]  eta: 0:04:06    time: 0.5691  data: 0.5115  max mem: 20787
Epoch: [0]  [4160/4572]  eta: 0:03:54    time: 0.5688  data: 0.5115  max mem: 20787
Epoch: [0]  [4180/4572]  eta: 0:03:43    time: 0.5689  data: 0.5117  max mem: 20787
Epoch: [0]  [4200/4572]  eta: 0:03:32    time: 0.5692  data: 0.5121  max mem: 20787
Epoch: [0]  [4220/4572]  eta: 0:03:20    time: 0.5692  data: 0.5118  max mem: 20787
Epoch: [0]  [4240/4572]  eta: 0:03:09    time: 0.5691  data: 0.5111  max mem: 20787
Epoch: [0]  [4260/4572]  eta: 0:02:57    time: 0.5697  data: 0.5121  max mem: 20787
Epoch: [0]  [4280/4572]  eta: 0:02:46    time: 0.5689  data: 0.5114  max mem: 20787
Epoch: [0]  [4300/4572]  eta: 0:02:35    time: 0.5690  data: 0.5117  max mem: 20787
Epoch: [0]  [4320/4572]  eta: 0:02:23    time: 0.5684  data: 0.5114  max mem: 20787
Epoch: [0]  [4340/4572]  eta: 0:02:12    time: 0.5688  data: 0.5112  max mem: 20787
Epoch: [0]  [4360/4572]  eta: 0:02:00    time: 0.5692  data: 0.5115  max mem: 20787
Epoch: [0]  [4380/4572]  eta: 0:01:49    time: 0.5690  data: 0.5121  max mem: 20787
Epoch: [0]  [4400/4572]  eta: 0:01:38    time: 0.5691  data: 0.5113  max mem: 20787
Epoch: [0]  [4420/4572]  eta: 0:01:26    time: 0.5689  data: 0.5114  max mem: 20787
Epoch: [0]  [4440/4572]  eta: 0:01:15    time: 0.5690  data: 0.5129  max mem: 20787
Epoch: [0]  [4460/4572]  eta: 0:01:03    time: 0.5690  data: 0.5116  max mem: 20787
Epoch: [0]  [4480/4572]  eta: 0:00:52    time: 0.5688  data: 0.5114  max mem: 20787
Epoch: [0]  [4500/4572]  eta: 0:00:41    time: 0.5688  data: 0.5115  max mem: 20787
Epoch: [0]  [4520/4572]  eta: 0:00:29    time: 0.5688  data: 0.5114  max mem: 20787
Epoch: [0]  [4540/4572]  eta: 0:00:18    time: 0.5689  data: 0.5115  max mem: 20787
Epoch: [0]  [4560/4572]  eta: 0:00:06    time: 0.5688  data: 0.5118  max mem: 20787
Epoch: [0]  [4571/4572]  eta: 0:00:00    time: 0.5690  data: 0.5119  max mem: 20787
Epoch: [0] Total time: 0:43:25 (0.5700 s / it)
:::MLLOG {"namespace": "", "time_ms": 1684365302388, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": 0, "metadata": {"file": "/workspace/ssd/engine.py", "lineno": 332, "epoch_num": 0}}
:::MLLOG {"namespace": "", "time_ms": 1684365302389, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"throughput": 56.15301940393958}, "metadata": {"file": "/workspace/ssd/engine.py", "lineno": 336, "step": 1}}
:::MLLOG {"namespace": "", "time_ms": 1684365302389, "event_type": "INTERVAL_START", "key": "eval_start", "value": 1, "metadata": {"file": "/workspace/ssd/engine.py", "lineno": 346, "epoch_num": 1}}
/workspace/ssd/model/transform.py:211: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
