+ echo 'Beginning trial 2 of 5'
Beginning trial 2 of 5
+ '[' 1 -eq 1 ']'
+ sync
+ sudo /sbin/sysctl vm.drop_caches=3
vm.drop_caches = 3
+ docker exec -it single_stage_detector python -c '
from mlperf_logging import mllog
from mlperf_logging.mllog.constants import CACHE_CLEAR
mllogger = mllog.get_mllogger()
mllogger.event(key=CACHE_CLEAR, value=True)'
:::MLLOG {"namespace": "", "time_ms": 1683665309915, "event_type": "POINT_IN_TIME", "key": "cache_clear", "value": true, "metadata": {"file": "<string>", "lineno": 5}}
+ docker exec -it --env=BATCHSIZE --env=DGXHT --env=DGXNGPU --env=DGXNNODES --env=DGXNSOCKET --env=DGXSOCKETCORES --env=DGXSYSTEM --env=EXTRA_PARAMS --env=LR --env=NUMEPOCHS --env=WALLTIME --env=WARMUP_EPOCHS --env=MLPERF_HOST_OS single_stage_detector python -m torch.distributed.run --standalone --no_python --nproc_per_node=8 ./run_and_time.sh
master_addr is only used for static rdzv_backend and when rdzv_endpoint is not specified.
WARNING:__main__:
*****************************************
Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
*****************************************
STARTING TIMING RUN AT 2023-05-09 08:48:32 PM
RANK 2: LOCAL_RANK 2, MASTER_ADDR node071.cm.cluster, MASTER_PORT 48039, WORLD_SIZE 8, MLPERF_SLURM_FIRSTNODE , SLURM_JOB_ID , SLURM_NTASKS , SLURM_PROCID , SLURM_LOCALID , OMP_NUM_THREADS 1
running benchmark
STARTING TIMING RUN AT 2023-05-09 08:48:32 PM
STARTING TIMING RUN AT 2023-05-09 08:48:32 PM
RANK 0: LOCAL_RANK 0, MASTER_ADDR node071.cm.cluster, MASTER_PORT 48039, WORLD_SIZE 8, MLPERF_SLURM_FIRSTNODE , SLURM_JOB_ID , SLURM_NTASKS , SLURM_PROCID , SLURM_LOCALID , OMP_NUM_THREADS 1
running benchmark
RANK 1: LOCAL_RANK 1, MASTER_ADDR node071.cm.cluster, MASTER_PORT 48039, WORLD_SIZE 8, MLPERF_SLURM_FIRSTNODE , SLURM_JOB_ID , SLURM_NTASKS , SLURM_PROCID , SLURM_LOCALID , OMP_NUM_THREADS 1
running benchmark
STARTING TIMING RUN AT 2023-05-09 08:48:32 PM
RANK 3: LOCAL_RANK 3, MASTER_ADDR node071.cm.cluster, MASTER_PORT 48039, WORLD_SIZE 8, MLPERF_SLURM_FIRSTNODE , SLURM_JOB_ID , SLURM_NTASKS , SLURM_PROCID , SLURM_LOCALID , OMP_NUM_THREADS 1
running benchmark
STARTING TIMING RUN AT 2023-05-09 08:48:32 PM
RANK 4: LOCAL_RANK 4, MASTER_ADDR node071.cm.cluster, MASTER_PORT 48039, WORLD_SIZE 8, MLPERF_SLURM_FIRSTNODE , SLURM_JOB_ID , SLURM_NTASKS , SLURM_PROCID , SLURM_LOCALID , OMP_NUM_THREADS 1
running benchmark
STARTING TIMING RUN AT 2023-05-09 08:48:32 PM
RANK 5: LOCAL_RANK 5, MASTER_ADDR node071.cm.cluster, MASTER_PORT 48039, WORLD_SIZE 8, MLPERF_SLURM_FIRSTNODE , SLURM_JOB_ID , SLURM_NTASKS , SLURM_PROCID , SLURM_LOCALID , OMP_NUM_THREADS 1
running benchmark
STARTING TIMING RUN AT 2023-05-09 08:48:32 PM
RANK 6: LOCAL_RANK 6, MASTER_ADDR node071.cm.cluster, MASTER_PORT 48039, WORLD_SIZE 8, MLPERF_SLURM_FIRSTNODE , SLURM_JOB_ID , SLURM_NTASKS , SLURM_PROCID , SLURM_LOCALID , OMP_NUM_THREADS 1
running benchmark
STARTING TIMING RUN AT 2023-05-09 08:48:32 PM
RANK 7: LOCAL_RANK 7, MASTER_ADDR node071.cm.cluster, MASTER_PORT 48039, WORLD_SIZE 8, MLPERF_SLURM_FIRSTNODE , SLURM_JOB_ID , SLURM_NTASKS , SLURM_PROCID , SLURM_LOCALID , OMP_NUM_THREADS 1
running benchmark
/usr/local/lib/python3.8/dist-packages/torch/jit/annotations.py:310: UserWarning: TorchScript will treat type annotations of Tensor dtype-specific subtypes as if they are normal Tensors. dtype constraints are not enforced in compilation either.
  warnings.warn("TorchScript will treat type annotations of Tensor "
/usr/local/lib/python3.8/dist-packages/torch/jit/annotations.py:310: UserWarning: TorchScript will treat type annotations of Tensor dtype-specific subtypes as if they are normal Tensors. dtype constraints are not enforced in compilation either.
  warnings.warn("TorchScript will treat type annotations of Tensor "
/usr/local/lib/python3.8/dist-packages/torch/jit/annotations.py:310: UserWarning: TorchScript will treat type annotations of Tensor dtype-specific subtypes as if they are normal Tensors. dtype constraints are not enforced in compilation either.
  warnings.warn("TorchScript will treat type annotations of Tensor "
/usr/local/lib/python3.8/dist-packages/torch/jit/annotations.py:310: UserWarning: TorchScript will treat type annotations of Tensor dtype-specific subtypes as if they are normal Tensors. dtype constraints are not enforced in compilation either.
  warnings.warn("TorchScript will treat type annotations of Tensor "
/usr/local/lib/python3.8/dist-packages/torch/jit/annotations.py:310: UserWarning: TorchScript will treat type annotations of Tensor dtype-specific subtypes as if they are normal Tensors. dtype constraints are not enforced in compilation either.
  warnings.warn("TorchScript will treat type annotations of Tensor "
/usr/local/lib/python3.8/dist-packages/torch/jit/annotations.py:310: UserWarning: TorchScript will treat type annotations of Tensor dtype-specific subtypes as if they are normal Tensors. dtype constraints are not enforced in compilation either.
  warnings.warn("TorchScript will treat type annotations of Tensor "
/usr/local/lib/python3.8/dist-packages/torch/jit/annotations.py:310: UserWarning: TorchScript will treat type annotations of Tensor dtype-specific subtypes as if they are normal Tensors. dtype constraints are not enforced in compilation either.
  warnings.warn("TorchScript will treat type annotations of Tensor "
/usr/local/lib/python3.8/dist-packages/torch/jit/annotations.py:310: UserWarning: TorchScript will treat type annotations of Tensor dtype-specific subtypes as if they are normal Tensors. dtype constraints are not enforced in compilation either.
  warnings.warn("TorchScript will treat type annotations of Tensor "
Epoch: [0]  [ 440/4572]  eta: 0:08:04    time: 0.1158  data: 0.1031  max mem: 19774
Epoch: [0]  [ 460/4572]  eta: 0:08:02    time: 0.1159  data: 0.1032  max mem: 19774
Epoch: [0]  [ 480/4572]  eta: 0:07:59    time: 0.1159  data: 0.1034  max mem: 19774
Epoch: [0]  [ 500/4572]  eta: 0:07:57    time: 0.1161  data: 0.1035  max mem: 19774
Epoch: [0]  [ 520/4572]  eta: 0:07:54    time: 0.1160  data: 0.1033  max mem: 19774
Epoch: [0]  [ 540/4572]  eta: 0:07:51    time: 0.1159  data: 0.1034  max mem: 19774
Epoch: [0]  [ 560/4572]  eta: 0:07:49    time: 0.1159  data: 0.1032  max mem: 19774
Epoch: [0]  [ 580/4572]  eta: 0:07:46    time: 0.1160  data: 0.1032  max mem: 19774
Epoch: [0]  [ 600/4572]  eta: 0:07:44    time: 0.1161  data: 0.1037  max mem: 19774
Epoch: [0]  [ 620/4572]  eta: 0:07:42    time: 0.1158  data: 0.1033  max mem: 19774
Epoch: [0]  [ 640/4572]  eta: 0:07:39    time: 0.1159  data: 0.1034  max mem: 19774
Epoch: [0]  [ 660/4572]  eta: 0:07:37    time: 0.1160  data: 0.1034  max mem: 19774
Epoch: [0]  [ 680/4572]  eta: 0:07:34    time: 0.1157  data: 0.1031  max mem: 19774
Epoch: [0]  [ 700/4572]  eta: 0:07:32    time: 0.1159  data: 0.1033  max mem: 19774
Corrupt JPEG data: premature end of data segment
Epoch: [0]  [ 720/4572]  eta: 0:07:29    time: 0.1158  data: 0.1033  max mem: 19774
Epoch: [0]  [ 740/4572]  eta: 0:07:27    time: 0.1159  data: 0.1034  max mem: 19774
Epoch: [0]  [ 760/4572]  eta: 0:07:24    time: 0.1159  data: 0.1032  max mem: 19774
Epoch: [0]  [ 780/4572]  eta: 0:07:22    time: 0.1160  data: 0.1033  max mem: 19774
Epoch: [0]  [ 800/4572]  eta: 0:07:21    time: 0.1268  data: 0.1142  max mem: 19774
Epoch: [0]  [ 820/4572]  eta: 0:07:18    time: 0.1159  data: 0.1033  max mem: 19774
Epoch: [0]  [ 840/4572]  eta: 0:07:16    time: 0.1158  data: 0.1031  max mem: 19774
Epoch: [0]  [ 860/4572]  eta: 0:07:13    time: 0.1161  data: 0.1033  max mem: 19774
Epoch: [0]  [ 880/4572]  eta: 0:07:11    time: 0.1157  data: 0.1031  max mem: 19774
Epoch: [0]  [ 900/4572]  eta: 0:07:09    time: 0.1265  data: 0.1139  max mem: 19774
Epoch: [0]  [ 920/4572]  eta: 0:07:07    time: 0.1159  data: 0.1076  max mem: 19774
Epoch: [0]  [ 940/4572]  eta: 0:07:05    time: 0.1159  data: 0.1032  max mem: 19774
Epoch: [0]  [ 960/4572]  eta: 0:07:02    time: 0.1157  data: 0.1031  max mem: 19774
Epoch: [0]  [ 980/4572]  eta: 0:07:00    time: 0.1156  data: 0.1029  max mem: 19774
Epoch: [0]  [1000/4572]  eta: 0:06:57    time: 0.1158  data: 0.1031  max mem: 19774
Epoch: [0]  [1020/4572]  eta: 0:06:56    time: 0.1271  data: 0.1144  max mem: 19774
Epoch: [0]  [1040/4572]  eta: 0:06:54    time: 0.1274  data: 0.1146  max mem: 19774
Epoch: [0]  [1060/4572]  eta: 0:06:51    time: 0.1159  data: 0.1032  max mem: 19774
Epoch: [0]  [1080/4572]  eta: 0:06:49    time: 0.1159  data: 0.1033  max mem: 19774
Epoch: [0]  [1100/4572]  eta: 0:06:47    time: 0.1156  data: 0.1030  max mem: 19774
Epoch: [0]  [1120/4572]  eta: 0:06:45    time: 0.1279  data: 0.1151  max mem: 19774
Epoch: [0]  [1140/4572]  eta: 0:06:42    time: 0.1158  data: 0.1031  max mem: 19774
Epoch: [0]  [1160/4572]  eta: 0:06:40    time: 0.1156  data: 0.1029  max mem: 19774
Epoch: [0]  [1180/4572]  eta: 0:06:38    time: 0.1254  data: 0.1128  max mem: 19774
Epoch: [0]  [1200/4572]  eta: 0:06:36    time: 0.1157  data: 0.1030  max mem: 19774
Epoch: [0]  [1220/4572]  eta: 0:06:33    time: 0.1156  data: 0.1028  max mem: 19774
Epoch: [0]  [1240/4572]  eta: 0:06:31    time: 0.1158  data: 0.1031  max mem: 19774
Epoch: [0]  [1260/4572]  eta: 0:06:28    time: 0.1156  data: 0.1030  max mem: 19774
Epoch: [0]  [1280/4572]  eta: 0:06:26    time: 0.1157  data: 0.1031  max mem: 19774
Epoch: [0]  [1300/4572]  eta: 0:06:23    time: 0.1159  data: 0.1033  max mem: 19774
Epoch: [0]  [1320/4572]  eta: 0:06:21    time: 0.1158  data: 0.1030  max mem: 19774
Epoch: [0]  [1340/4572]  eta: 0:06:19    time: 0.1156  data: 0.1030  max mem: 19774
Epoch: [0]  [1360/4572]  eta: 0:06:16    time: 0.1156  data: 0.1028  max mem: 19774
Epoch: [0]  [1380/4572]  eta: 0:06:14    time: 0.1267  data: 0.1141  max mem: 19774
Epoch: [0]  [1400/4572]  eta: 0:06:12    time: 0.1156  data: 0.1027  max mem: 19774
Epoch: [0]  [1420/4572]  eta: 0:06:09    time: 0.1158  data: 0.1030  max mem: 19774
Epoch: [0]  [1440/4572]  eta: 0:06:07    time: 0.1158  data: 0.1030  max mem: 19774
Epoch: [0]  [1460/4572]  eta: 0:06:05    time: 0.1158  data: 0.1032  max mem: 19774
Epoch: [0]  [1480/4572]  eta: 0:06:02    time: 0.1157  data: 0.1030  max mem: 19774
Epoch: [0]  [1500/4572]  eta: 0:06:00    time: 0.1159  data: 0.1030  max mem: 19774
Epoch: [0]  [1520/4572]  eta: 0:05:57    time: 0.1157  data: 0.1029  max mem: 19774
Epoch: [0]  [1540/4572]  eta: 0:05:55    time: 0.1159  data: 0.1033  max mem: 19774
Epoch: [0]  [1560/4572]  eta: 0:05:53    time: 0.1160  data: 0.1033  max mem: 19774
Epoch: [0]  [1580/4572]  eta: 0:05:50    time: 0.1157  data: 0.1031  max mem: 19774
Epoch: [0]  [1600/4572]  eta: 0:05:48    time: 0.1156  data: 0.1033  max mem: 19774
Epoch: [0]  [1620/4572]  eta: 0:05:45    time: 0.1159  data: 0.1033  max mem: 19774
Epoch: [0]  [1640/4572]  eta: 0:05:43    time: 0.1156  data: 0.1029  max mem: 19774
Epoch: [0]  [1660/4572]  eta: 0:05:41    time: 0.1155  data: 0.1027  max mem: 19774
Epoch: [0]  [1680/4572]  eta: 0:05:38    time: 0.1155  data: 0.1026  max mem: 19774
Epoch: [0]  [1700/4572]  eta: 0:05:36    time: 0.1156  data: 0.1028  max mem: 19774
Epoch: [0]  [1720/4572]  eta: 0:05:33    time: 0.1157  data: 0.1029  max mem: 19774
Epoch: [0]  [1740/4572]  eta: 0:05:31    time: 0.1158  data: 0.1032  max mem: 19774
Epoch: [0]  [1760/4572]  eta: 0:05:29    time: 0.1156  data: 0.1030  max mem: 19774
Epoch: [0]  [1780/4572]  eta: 0:05:26    time: 0.1157  data: 0.1074  max mem: 19774
Epoch: [0]  [1800/4572]  eta: 0:05:24    time: 0.1157  data: 0.1031  max mem: 19774
Epoch: [0]  [1820/4572]  eta: 0:05:21    time: 0.1155  data: 0.1029  max mem: 19774
Epoch: [0]  [1840/4572]  eta: 0:05:19    time: 0.1155  data: 0.1028  max mem: 19774
Epoch: [0]  [1860/4572]  eta: 0:05:17    time: 0.1155  data: 0.1028  max mem: 19774
Epoch: [0]  [1880/4572]  eta: 0:05:14    time: 0.1158  data: 0.1030  max mem: 19774
Epoch: [0]  [1900/4572]  eta: 0:05:12    time: 0.1156  data: 0.1029  max mem: 19774
Epoch: [0]  [1920/4572]  eta: 0:05:10    time: 0.1157  data: 0.1029  max mem: 19774
Epoch: [0]  [1940/4572]  eta: 0:05:07    time: 0.1156  data: 0.1027  max mem: 19774
Epoch: [0]  [1960/4572]  eta: 0:05:05    time: 0.1156  data: 0.1029  max mem: 19774
Epoch: [0]  [1980/4572]  eta: 0:05:02    time: 0.1158  data: 0.1030  max mem: 19774
Epoch: [0]  [2000/4572]  eta: 0:05:00    time: 0.1155  data: 0.1032  max mem: 19774
Epoch: [0]  [2020/4572]  eta: 0:04:58    time: 0.1157  data: 0.1031  max mem: 19774
Epoch: [0]  [2040/4572]  eta: 0:04:55    time: 0.1156  data: 0.1031  max mem: 19774
Epoch: [0]  [2060/4572]  eta: 0:04:53    time: 0.1156  data: 0.1029  max mem: 19774
Epoch: [0]  [2080/4572]  eta: 0:04:51    time: 0.1154  data: 0.1030  max mem: 19774
Epoch: [0]  [2100/4572]  eta: 0:04:48    time: 0.1159  data: 0.1033  max mem: 19774
Epoch: [0]  [2120/4572]  eta: 0:04:46    time: 0.1156  data: 0.1032  max mem: 19774
Epoch: [0]  [2140/4572]  eta: 0:04:44    time: 0.1156  data: 0.1031  max mem: 19774
Epoch: [0]  [2160/4572]  eta: 0:04:41    time: 0.1156  data: 0.1029  max mem: 19774
Epoch: [0]  [2180/4572]  eta: 0:04:39    time: 0.1421  data: 0.1296  max mem: 19774
Epoch: [0]  [2200/4572]  eta: 0:04:37    time: 0.1156  data: 0.1030  max mem: 19774
Epoch: [0]  [2220/4572]  eta: 0:04:35    time: 0.1154  data: 0.1028  max mem: 19774
Epoch: [0]  [2240/4572]  eta: 0:04:32    time: 0.1157  data: 0.1030  max mem: 19774
Epoch: [0]  [2260/4572]  eta: 0:04:30    time: 0.1158  data: 0.1030  max mem: 19774
Epoch: [0]  [2280/4572]  eta: 0:04:28    time: 0.1155  data: 0.1030  max mem: 19774
Epoch: [0]  [2300/4572]  eta: 0:04:25    time: 0.1154  data: 0.1027  max mem: 19774
Epoch: [0]  [2320/4572]  eta: 0:04:23    time: 0.1154  data: 0.1030  max mem: 19774
Epoch: [0]  [2340/4572]  eta: 0:04:20    time: 0.1159  data: 0.1033  max mem: 19774
Epoch: [0]  [2360/4572]  eta: 0:04:18    time: 0.1156  data: 0.1029  max mem: 19774
Epoch: [0]  [2380/4572]  eta: 0:04:16    time: 0.1155  data: 0.1029  max mem: 19774
Epoch: [0]  [2400/4572]  eta: 0:04:13    time: 0.1154  data: 0.1026  max mem: 19774
Epoch: [0]  [2420/4572]  eta: 0:04:11    time: 0.1155  data: 0.1029  max mem: 19774
Epoch: [0]  [2440/4572]  eta: 0:04:09    time: 0.1155  data: 0.1030  max mem: 19774
Epoch: [0]  [2460/4572]  eta: 0:04:06    time: 0.1154  data: 0.1028  max mem: 19774
Epoch: [0]  [2480/4572]  eta: 0:04:04    time: 0.1154  data: 0.1028  max mem: 19774
Epoch: [0]  [2500/4572]  eta: 0:04:02    time: 0.1153  data: 0.1028  max mem: 19774
Epoch: [0]  [2520/4572]  eta: 0:03:59    time: 0.1154  data: 0.1030  max mem: 19774
Epoch: [0]  [2540/4572]  eta: 0:03:57    time: 0.1156  data: 0.1028  max mem: 19774
Epoch: [0]  [2560/4572]  eta: 0:03:54    time: 0.1154  data: 0.1030  max mem: 19774
Epoch: [0]  [2580/4572]  eta: 0:03:53    time: 0.1415  data: 0.1030  max mem: 19774
Epoch: [0]  [2600/4572]  eta: 0:03:51    time: 0.1444  data: 0.1319  max mem: 19774
Epoch: [0]  [2620/4572]  eta: 0:03:48    time: 0.1155  data: 0.1029  max mem: 19774
Epoch: [0]  [2640/4572]  eta: 0:03:46    time: 0.1155  data: 0.1029  max mem: 19774
Epoch: [0]  [2660/4572]  eta: 0:03:44    time: 0.1155  data: 0.1031  max mem: 19774
Epoch: [0]  [2680/4572]  eta: 0:03:41    time: 0.1153  data: 0.1030  max mem: 19774
Epoch: [0]  [2700/4572]  eta: 0:03:39    time: 0.1155  data: 0.1031  max mem: 19774
Epoch: [0]  [2720/4572]  eta: 0:03:36    time: 0.1156  data: 0.1073  max mem: 19774
Epoch: [0]  [2740/4572]  eta: 0:03:34    time: 0.1154  data: 0.1029  max mem: 19774
Epoch: [0]  [2760/4572]  eta: 0:03:32    time: 0.1154  data: 0.1027  max mem: 19774
Epoch: [0]  [2780/4572]  eta: 0:03:29    time: 0.1154  data: 0.1029  max mem: 19774
Epoch: [0]  [2800/4572]  eta: 0:03:27    time: 0.1156  data: 0.1033  max mem: 19774
Epoch: [0]  [2820/4572]  eta: 0:03:25    time: 0.1156  data: 0.1032  max mem: 19774
Epoch: [0]  [2840/4572]  eta: 0:03:22    time: 0.1155  data: 0.1030  max mem: 19774
Epoch: [0]  [2860/4572]  eta: 0:03:20    time: 0.1156  data: 0.1030  max mem: 19774
Epoch: [0]  [2880/4572]  eta: 0:03:18    time: 0.1155  data: 0.1030  max mem: 19774
Epoch: [0]  [2900/4572]  eta: 0:03:15    time: 0.1155  data: 0.1030  max mem: 19774
Epoch: [0]  [2920/4572]  eta: 0:03:13    time: 0.1156  data: 0.1029  max mem: 19774
Epoch: [0]  [2940/4572]  eta: 0:03:10    time: 0.1154  data: 0.1029  max mem: 19774
Epoch: [0]  [2960/4572]  eta: 0:03:08    time: 0.1156  data: 0.1029  max mem: 19774
Epoch: [0]  [2980/4572]  eta: 0:03:06    time: 0.1154  data: 0.1030  max mem: 19774
Epoch: [0]  [3000/4572]  eta: 0:03:03    time: 0.1155  data: 0.1029  max mem: 19774
Epoch: [0]  [3020/4572]  eta: 0:03:01    time: 0.1155  data: 0.1031  max mem: 19774
Epoch: [0]  [3040/4572]  eta: 0:02:59    time: 0.1155  data: 0.1029  max mem: 19774
Epoch: [0]  [3060/4572]  eta: 0:02:56    time: 0.1153  data: 0.1029  max mem: 19774
Epoch: [0]  [3080/4572]  eta: 0:02:54    time: 0.1154  data: 0.1028  max mem: 19774
Epoch: [0]  [3100/4572]  eta: 0:02:52    time: 0.1155  data: 0.1029  max mem: 19774
Epoch: [0]  [3120/4572]  eta: 0:02:49    time: 0.1406  data: 0.1280  max mem: 19774
Epoch: [0]  [3140/4572]  eta: 0:02:47    time: 0.1411  data: 0.1286  max mem: 19774
Epoch: [0]  [3160/4572]  eta: 0:02:45    time: 0.1153  data: 0.1029  max mem: 19774
Epoch: [0]  [3180/4572]  eta: 0:02:43    time: 0.1155  data: 0.1030  max mem: 19774
Epoch: [0]  [3200/4572]  eta: 0:02:40    time: 0.1155  data: 0.1031  max mem: 19774
Epoch: [0]  [3220/4572]  eta: 0:02:38    time: 0.1389  data: 0.1307  max mem: 19774
Epoch: [0]  [3240/4572]  eta: 0:02:36    time: 0.1156  data: 0.1030  max mem: 19774
Epoch: [0]  [3260/4572]  eta: 0:02:33    time: 0.1154  data: 0.1030  max mem: 19774
Epoch: [0]  [3280/4572]  eta: 0:02:31    time: 0.1156  data: 0.1031  max mem: 19774
Epoch: [0]  [3300/4572]  eta: 0:02:29    time: 0.1153  data: 0.1029  max mem: 19774
Epoch: [0]  [3320/4572]  eta: 0:02:26    time: 0.1155  data: 0.1029  max mem: 19774
Epoch: [0]  [3340/4572]  eta: 0:02:24    time: 0.1155  data: 0.1029  max mem: 19774
Epoch: [0]  [3360/4572]  eta: 0:02:22    time: 0.1155  data: 0.1028  max mem: 19774
Epoch: [0]  [3380/4572]  eta: 0:02:19    time: 0.1155  data: 0.1028  max mem: 19774
Epoch: [0]  [3400/4572]  eta: 0:02:17    time: 0.1154  data: 0.1031  max mem: 19774
Epoch: [0]  [3420/4572]  eta: 0:02:15    time: 0.1155  data: 0.1031  max mem: 19774
Epoch: [0]  [3440/4572]  eta: 0:02:12    time: 0.1154  data: 0.1028  max mem: 19774
Epoch: [0]  [3460/4572]  eta: 0:02:10    time: 0.1155  data: 0.1031  max mem: 19774
Epoch: [0]  [3480/4572]  eta: 0:02:07    time: 0.1154  data: 0.1029  max mem: 19774
Epoch: [0]  [3500/4572]  eta: 0:02:05    time: 0.1154  data: 0.1028  max mem: 19774
Epoch: [0]  [3520/4572]  eta: 0:02:03    time: 0.1155  data: 0.1033  max mem: 19774
Epoch: [0]  [3540/4572]  eta: 0:02:00    time: 0.1157  data: 0.1030  max mem: 19774
Epoch: [0]  [3560/4572]  eta: 0:01:58    time: 0.1153  data: 0.1029  max mem: 19774
Epoch: [0]  [3580/4572]  eta: 0:01:56    time: 0.1155  data: 0.1029  max mem: 19774
Epoch: [0]  [3600/4572]  eta: 0:01:53    time: 0.1410  data: 0.1028  max mem: 19774
Epoch: [0]  [3620/4572]  eta: 0:01:51    time: 0.1154  data: 0.1030  max mem: 19774
Epoch: [0]  [3640/4572]  eta: 0:01:49    time: 0.1154  data: 0.1028  max mem: 19774
Epoch: [0]  [3660/4572]  eta: 0:01:46    time: 0.1154  data: 0.1028  max mem: 19774
Epoch: [0]  [3680/4572]  eta: 0:01:44    time: 0.1155  data: 0.1030  max mem: 19774
Epoch: [0]  [3700/4572]  eta: 0:01:42    time: 0.1155  data: 0.1030  max mem: 19774
Epoch: [0]  [3720/4572]  eta: 0:01:39    time: 0.1154  data: 0.1030  max mem: 19774
Epoch: [0]  [3740/4572]  eta: 0:01:37    time: 0.1155  data: 0.1029  max mem: 19774
Epoch: [0]  [3760/4572]  eta: 0:01:35    time: 0.1154  data: 0.1028  max mem: 19774
Epoch: [0]  [3780/4572]  eta: 0:01:32    time: 0.1465  data: 0.1340  max mem: 19774
Epoch: [0]  [3800/4572]  eta: 0:01:30    time: 0.1154  data: 0.1029  max mem: 19774
Epoch: [0]  [3820/4572]  eta: 0:01:28    time: 0.1154  data: 0.1028  max mem: 19774
Epoch: [0]  [3840/4572]  eta: 0:01:25    time: 0.1155  data: 0.1029  max mem: 19774
Epoch: [0]  [3860/4572]  eta: 0:01:23    time: 0.1156  data: 0.1030  max mem: 19774
Epoch: [0]  [3880/4572]  eta: 0:01:21    time: 0.1153  data: 0.1029  max mem: 19774
Epoch: [0]  [3900/4572]  eta: 0:01:18    time: 0.1154  data: 0.1027  max mem: 19774
Epoch: [0]  [3920/4572]  eta: 0:01:16    time: 0.1152  data: 0.1026  max mem: 19774
Epoch: [0]  [3940/4572]  eta: 0:01:14    time: 0.1153  data: 0.1028  max mem: 19774
Epoch: [0]  [3960/4572]  eta: 0:01:11    time: 0.1153  data: 0.1027  max mem: 19774
Epoch: [0]  [3980/4572]  eta: 0:01:09    time: 0.1152  data: 0.1026  max mem: 19774
Epoch: [0]  [4000/4572]  eta: 0:01:07    time: 0.1153  data: 0.1028  max mem: 19774
Epoch: [0]  [4020/4572]  eta: 0:01:04    time: 0.1155  data: 0.1031  max mem: 19774
Epoch: [0]  [4040/4572]  eta: 0:01:02    time: 0.1152  data: 0.1025  max mem: 19774
Epoch: [0]  [4060/4572]  eta: 0:01:00    time: 0.1154  data: 0.1028  max mem: 19774
Epoch: [0]  [4080/4572]  eta: 0:00:57    time: 0.1154  data: 0.1029  max mem: 19774
Epoch: [0]  [4100/4572]  eta: 0:00:55    time: 0.1152  data: 0.1026  max mem: 19774
Epoch: [0]  [4120/4572]  eta: 0:00:52    time: 0.1151  data: 0.1027  max mem: 19774
Epoch: [0]  [4140/4572]  eta: 0:00:50    time: 0.1154  data: 0.1028  max mem: 19774
Epoch: [0]  [4160/4572]  eta: 0:00:48    time: 0.1150  data: 0.1026  max mem: 19774
Epoch: [0]  [4180/4572]  eta: 0:00:45    time: 0.1154  data: 0.1030  max mem: 19774
Epoch: [0]  [4200/4572]  eta: 0:00:43    time: 0.1152  data: 0.1027  max mem: 19774
Epoch: [0]  [4220/4572]  eta: 0:00:41    time: 0.1152  data: 0.1027  max mem: 19774
Epoch: [0]  [4240/4572]  eta: 0:00:38    time: 0.1153  data: 0.1027  max mem: 19774
Epoch: [0]  [4260/4572]  eta: 0:00:36    time: 0.1152  data: 0.1026  max mem: 19774
Epoch: [0]  [4280/4572]  eta: 0:00:34    time: 0.1154  data: 0.1027  max mem: 19774
Epoch: [0]  [4300/4572]  eta: 0:00:31    time: 0.1154  data: 0.1028  max mem: 19774
Epoch: [0]  [4320/4572]  eta: 0:00:29    time: 0.1154  data: 0.1029  max mem: 19774
Epoch: [0]  [4340/4572]  eta: 0:00:27    time: 0.1151  data: 0.1026  max mem: 19774
Epoch: [0]  [4360/4572]  eta: 0:00:24    time: 0.1155  data: 0.1073  max mem: 19774
Epoch: [0]  [4380/4572]  eta: 0:00:22    time: 0.1154  data: 0.1029  max mem: 19774
Epoch: [0]  [4400/4572]  eta: 0:00:20    time: 0.1153  data: 0.1027  max mem: 19774
Epoch: [0]  [4420/4572]  eta: 0:00:17    time: 0.1155  data: 0.1073  max mem: 19774
Epoch: [0]  [4440/4572]  eta: 0:00:15    time: 0.1152  data: 0.1029  max mem: 19774
Epoch: [0]  [4460/4572]  eta: 0:00:13    time: 0.1153  data: 0.1027  max mem: 19774
Epoch: [0]  [4480/4572]  eta: 0:00:10    time: 0.1155  data: 0.1029  max mem: 19774
Epoch: [0]  [4500/4572]  eta: 0:00:08    time: 0.1152  data: 0.1027  max mem: 19774
Epoch: [0]  [4520/4572]  eta: 0:00:06    time: 0.1152  data: 0.1026  max mem: 19774
Epoch: [0]  [4540/4572]  eta: 0:00:03    time: 0.1154  data: 0.1027  max mem: 19774
Epoch: [0]  [4560/4572]  eta: 0:00:01    time: 0.1154  data: 0.1032  max mem: 19774
Epoch: [0]  [4571/4572]  eta: 0:00:00    time: 0.1154  data: 0.1031  max mem: 19774
Epoch: [0] Total time: 0:08:54 (0.1170 s / it)
:::MLLOG {"namespace": "", "time_ms": 1683665945726, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": 0, "metadata": {"file": "/workspace/ssd/engine.py", "lineno": 332, "epoch_num": 0}}
:::MLLOG {"namespace": "", "time_ms": 1683665945727, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"throughput": 273.4812692810391}, "metadata": {"file": "/workspace/ssd/engine.py", "lineno": 336, "step": 1}}
:::MLLOG {"namespace": "", "time_ms": 1683665945728, "event_type": "INTERVAL_START", "key": "eval_start", "value": 1, "metadata": {"file": "/workspace/ssd/engine.py", "lineno": 346, "epoch_num": 1}}
